"event","match","map","casters","text","line_id","word"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:30:354 hours, 30 minutes, 35 secondscaptain. Oh, they go raw duel headto head. And here it is. Apex versus Blitz.",593,"head"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:30:354 hours, 30 minutes, 35 secondscaptain. Oh, they go raw duel headto head. And here it is. Apex versus Blitz.",593,"apex"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:30:354 hours, 30 minutes, 35 secondscaptain. Oh, they go raw duel headto head. And here it is. Apex versus Blitz.",593,"versus"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:30:354 hours, 30 minutes, 35 secondscaptain. Oh, they go raw duel headto head. And here it is. Apex versus Blitz.",593,"blitz"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:30:404 hours, 30 minutes, 40 secondsAll right, Apex has got the health to work with. Blitz is going to get Molly down of this position, but he will hit that head shot burnt to a crisp. The kills, the right here for the taking.",594,"apex"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:30:404 hours, 30 minutes, 40 secondsAll right, Apex has got the health to work with. Blitz is going to get Molly down of this position, but he will hit that head shot burnt to a crisp. The kills, the right here for the taking.",594,"health"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:30:404 hours, 30 minutes, 40 secondsAll right, Apex has got the health to work with. Blitz is going to get Molly down of this position, but he will hit that head shot burnt to a crisp. The kills, the right here for the taking.",594,"blitz"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:30:404 hours, 30 minutes, 40 secondsAll right, Apex has got the health to work with. Blitz is going to get Molly down of this position, but he will hit that head shot burnt to a crisp. The kills, the right here for the taking.",594,"molly"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:30:404 hours, 30 minutes, 40 secondsAll right, Apex has got the health to work with. Blitz is going to get Molly down of this position, but he will hit that head shot burnt to a crisp. The kills, the right here for the taking.",594,"position"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:30:404 hours, 30 minutes, 40 secondsAll right, Apex has got the health to work with. Blitz is going to get Molly down of this position, but he will hit that head shot burnt to a crisp. The kills, the right here for the taking.",594,"hit"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:30:404 hours, 30 minutes, 40 secondsAll right, Apex has got the health to work with. Blitz is going to get Molly down of this position, but he will hit that head shot burnt to a crisp. The kills, the right here for the taking.",594,"head"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:30:404 hours, 30 minutes, 40 secondsAll right, Apex has got the health to work with. Blitz is going to get Molly down of this position, but he will hit that head shot burnt to a crisp. The kills, the right here for the taking.",594,"shot"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:30:404 hours, 30 minutes, 40 secondsAll right, Apex has got the health to work with. Blitz is going to get Molly down of this position, but he will hit that head shot burnt to a crisp. The kills, the right here for the taking.",594,"burnt"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:30:404 hours, 30 minutes, 40 secondsAll right, Apex has got the health to work with. Blitz is going to get Molly down of this position, but he will hit that head shot burnt to a crisp. The kills, the right here for the taking.",594,"crisp"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:30:404 hours, 30 minutes, 40 secondsAll right, Apex has got the health to work with. Blitz is going to get Molly down of this position, but he will hit that head shot burnt to a crisp. The kills, the right here for the taking.",594,"kills"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:30:404 hours, 30 minutes, 40 secondsAll right, Apex has got the health to work with. Blitz is going to get Molly down of this position, but he will hit that head shot burnt to a crisp. The kills, the right here for the taking.",594,"taking"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:30:504 hours, 30 minutes, 50 secondsWo,",595,"wo"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:30:524 hours, 30 minutes, 52 secondsa wall bang. That could have been, but we go one step closer to overtime. The first step of a massive ask. I hate even saying the word out loud. I mean,",596,"wall"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:30:524 hours, 30 minutes, 52 secondsa wall bang. That could have been, but we go one step closer to overtime. The first step of a massive ask. I hate even saying the word out loud. I mean,",596,"bang"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:30:524 hours, 30 minutes, 52 secondsa wall bang. That could have been, but we go one step closer to overtime. The first step of a massive ask. I hate even saying the word out loud. I mean,",596,"step"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:30:524 hours, 30 minutes, 52 secondsa wall bang. That could have been, but we go one step closer to overtime. The first step of a massive ask. I hate even saying the word out loud. I mean,",596,"closer"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:30:524 hours, 30 minutes, 52 secondsa wall bang. That could have been, but we go one step closer to overtime. The first step of a massive ask. I hate even saying the word out loud. I mean,",596,"overtime"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:30:524 hours, 30 minutes, 52 secondsa wall bang. That could have been, but we go one step closer to overtime. The first step of a massive ask. I hate even saying the word out loud. I mean,",596,"step"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:30:524 hours, 30 minutes, 52 secondsa wall bang. That could have been, but we go one step closer to overtime. The first step of a massive ask. I hate even saying the word out loud. I mean,",596,"massive"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:30:524 hours, 30 minutes, 52 secondsa wall bang. That could have been, but we go one step closer to overtime. The first step of a massive ask. I hate even saying the word out loud. I mean,",596,"hate"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:30:524 hours, 30 minutes, 52 secondsa wall bang. That could have been, but we go one step closer to overtime. The first step of a massive ask. I hate even saying the word out loud. I mean,",596,"word"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:30:524 hours, 30 minutes, 52 secondsa wall bang. That could have been, but we go one step closer to overtime. The first step of a massive ask. I hate even saying the word out loud. I mean,",596,"loud"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:31:024 hours, 31 minutes, 2 secondsespecially versus Vitality, who's ever made that comeback so far. I'm at a loss.",597,"versus"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:31:024 hours, 31 minutes, 2 secondsespecially versus Vitality, who's ever made that comeback so far. I'm at a loss.",597,"vitality"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:31:024 hours, 31 minutes, 2 secondsespecially versus Vitality, who's ever made that comeback so far. I'm at a loss.",597,"comeback"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:31:024 hours, 31 minutes, 2 secondsespecially versus Vitality, who's ever made that comeback so far. I'm at a loss.",597,"loss"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:31:144 hours, 31 minutes, 14 secondsThey're used to getting to 12 or even more used to getting 13 first.",598,"12"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:31:144 hours, 31 minutes, 14 secondsThey're used to getting to 12 or even more used to getting 13 first.",598,"13"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:31:184 hours, 31 minutes, 18 secondsGood try in the end. They keep it really expensive here for the Mongols,",599,"expensive"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:31:184 hours, 31 minutes, 18 secondsGood try in the end. They keep it really expensive here for the Mongols,",599,"mongols"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:31:244 hours, 31 minutes, 24 secondsbut they themselves clearly suffered some losses. A tag both ways. Techno and Zyu down half.",600,"suffered"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:31:244 hours, 31 minutes, 24 secondsbut they themselves clearly suffered some losses. A tag both ways. Techno and Zyu down half.",600,"losses"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:31:244 hours, 31 minutes, 24 secondsbut they themselves clearly suffered some losses. A tag both ways. Techno and Zyu down half.",600,"tag"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:31:244 hours, 31 minutes, 24 secondsbut they themselves clearly suffered some losses. A tag both ways. Techno and Zyu down half.",600,"techno"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:31:244 hours, 31 minutes, 24 secondsbut they themselves clearly suffered some losses. A tag both ways. Techno and Zyu down half.",600,"zyu"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:31:244 hours, 31 minutes, 24 secondsbut they themselves clearly suffered some losses. A tag both ways. Techno and Zyu down half.",600,"half"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:31:304 hours, 31 minutes, 30 secondslooking like a bit of a fixation on Long. You could get the wool pulled over MZO's eyes when he's gotten active through that doorway. It's been at the",601,"bit"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:31:304 hours, 31 minutes, 30 secondslooking like a bit of a fixation on Long. You could get the wool pulled over MZO's eyes when he's gotten active through that doorway. It's been at the",601,"fixation"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:31:304 hours, 31 minutes, 30 secondslooking like a bit of a fixation on Long. You could get the wool pulled over MZO's eyes when he's gotten active through that doorway. It's been at the",601,"wool"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:31:304 hours, 31 minutes, 30 secondslooking like a bit of a fixation on Long. You could get the wool pulled over MZO's eyes when he's gotten active through that doorway. It's been at the",601,"pulled"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:31:304 hours, 31 minutes, 30 secondslooking like a bit of a fixation on Long. You could get the wool pulled over MZO's eyes when he's gotten active through that doorway. It's been at the",601,"mzo's"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:31:304 hours, 31 minutes, 30 secondslooking like a bit of a fixation on Long. You could get the wool pulled over MZO's eyes when he's gotten active through that doorway. It's been at the",601,"eyes"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:31:304 hours, 31 minutes, 30 secondslooking like a bit of a fixation on Long. You could get the wool pulled over MZO's eyes when he's gotten active through that doorway. It's been at the",601,"active"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:31:304 hours, 31 minutes, 30 secondslooking like a bit of a fixation on Long. You could get the wool pulled over MZO's eyes when he's gotten active through that doorway. It's been at the",601,"doorway"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:31:384 hours, 31 minutes, 38 secondsMongols cost, but look at this move towards top middle. We got bodies here for the Mongols trying to catch Vitality off guard looking to fight fire with fire.",602,"mongols"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:31:384 hours, 31 minutes, 38 secondsMongols cost, but look at this move towards top middle. We got bodies here for the Mongols trying to catch Vitality off guard looking to fight fire with fire.",602,"cost"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:31:384 hours, 31 minutes, 38 secondsMongols cost, but look at this move towards top middle. We got bodies here for the Mongols trying to catch Vitality off guard looking to fight fire with fire.",602,"move"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:31:384 hours, 31 minutes, 38 secondsMongols cost, but look at this move towards top middle. We got bodies here for the Mongols trying to catch Vitality off guard looking to fight fire with fire.",602,"top"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:31:384 hours, 31 minutes, 38 secondsMongols cost, but look at this move towards top middle. We got bodies here for the Mongols trying to catch Vitality off guard looking to fight fire with fire.",602,"middle"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:31:384 hours, 31 minutes, 38 secondsMongols cost, but look at this move towards top middle. We got bodies here for the Mongols trying to catch Vitality off guard looking to fight fire with fire.",602,"bodies"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:31:384 hours, 31 minutes, 38 secondsMongols cost, but look at this move towards top middle. We got bodies here for the Mongols trying to catch Vitality off guard looking to fight fire with fire.",602,"mongols"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:31:384 hours, 31 minutes, 38 secondsMongols cost, but look at this move towards top middle. We got bodies here for the Mongols trying to catch Vitality off guard looking to fight fire with fire.",602,"catch"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:31:384 hours, 31 minutes, 38 secondsMongols cost, but look at this move towards top middle. We got bodies here for the Mongols trying to catch Vitality off guard looking to fight fire with fire.",602,"vitality"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:31:384 hours, 31 minutes, 38 secondsMongols cost, but look at this move towards top middle. We got bodies here for the Mongols trying to catch Vitality off guard looking to fight fire with fire.",602,"guard"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:31:384 hours, 31 minutes, 38 secondsMongols cost, but look at this move towards top middle. We got bodies here for the Mongols trying to catch Vitality off guard looking to fight fire with fire.",602,"fight"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:31:384 hours, 31 minutes, 38 secondsMongols cost, but look at this move towards top middle. We got bodies here for the Mongols trying to catch Vitality off guard looking to fight fire with fire.",602,"fire"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:31:384 hours, 31 minutes, 38 secondsMongols cost, but look at this move towards top middle. We got bodies here for the Mongols trying to catch Vitality off guard looking to fight fire with fire.",602,"fire"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:31:484 hours, 31 minutes, 48 secondsGet that damage off of the scout. No tag back either.",603,"damage"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:31:484 hours, 31 minutes, 48 secondsGet that damage off of the scout. No tag back either.",603,"scout"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:31:484 hours, 31 minutes, 48 secondsGet that damage off of the scout. No tag back either.",603,"tag"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:31:524 hours, 31 minutes, 52 secondsOh wow. I can't believe it, man. Blitz is just so comfortable moving into all of these spots. Again, though, trying not to throw him under the cross,",604,"wow"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:31:524 hours, 31 minutes, 52 secondsOh wow. I can't believe it, man. Blitz is just so comfortable moving into all of these spots. Again, though, trying not to throw him under the cross,",604,"blitz"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:31:524 hours, 31 minutes, 52 secondsOh wow. I can't believe it, man. Blitz is just so comfortable moving into all of these spots. Again, though, trying not to throw him under the cross,",604,"comfortable"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:31:524 hours, 31 minutes, 52 secondsOh wow. I can't believe it, man. Blitz is just so comfortable moving into all of these spots. Again, though, trying not to throw him under the cross,",604,"moving"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:31:524 hours, 31 minutes, 52 secondsOh wow. I can't believe it, man. Blitz is just so comfortable moving into all of these spots. Again, though, trying not to throw him under the cross,",604,"spots"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:31:524 hours, 31 minutes, 52 secondsOh wow. I can't believe it, man. Blitz is just so comfortable moving into all of these spots. Again, though, trying not to throw him under the cross,",604,"throw"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:31:524 hours, 31 minutes, 52 secondsOh wow. I can't believe it, man. Blitz is just so comfortable moving into all of these spots. Again, though, trying not to throw him under the cross,",604,"cross"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:32:034 hours, 32 minutes, 3 secondsbut this long fight is going the way of Vitality all too often. Minute 10 and they've got an open road. Blitz secured an incredible information. Now, there is",605,"fight"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:32:034 hours, 32 minutes, 3 secondsbut this long fight is going the way of Vitality all too often. Minute 10 and they've got an open road. Blitz secured an incredible information. Now, there is",605,"vitality"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:32:034 hours, 32 minutes, 3 secondsbut this long fight is going the way of Vitality all too often. Minute 10 and they've got an open road. Blitz secured an incredible information. Now, there is",605,"minute"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:32:034 hours, 32 minutes, 3 secondsbut this long fight is going the way of Vitality all too often. Minute 10 and they've got an open road. Blitz secured an incredible information. Now, there is",605,"10"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:32:034 hours, 32 minutes, 3 secondsbut this long fight is going the way of Vitality all too often. Minute 10 and they've got an open road. Blitz secured an incredible information. Now, there is",605,"road"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:32:034 hours, 32 minutes, 3 secondsbut this long fight is going the way of Vitality all too often. Minute 10 and they've got an open road. Blitz secured an incredible information. Now, there is",605,"blitz"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:32:034 hours, 32 minutes, 3 secondsbut this long fight is going the way of Vitality all too often. Minute 10 and they've got an open road. Blitz secured an incredible information. Now, there is",605,"secured"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:32:034 hours, 32 minutes, 3 secondsbut this long fight is going the way of Vitality all too often. Minute 10 and they've got an open road. Blitz secured an incredible information. Now, there is",605,"incredible"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:32:034 hours, 32 minutes, 3 secondsbut this long fight is going the way of Vitality all too often. Minute 10 and they've got an open road. Blitz secured an incredible information. Now, there is",605,"information"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:32:124 hours, 32 minutes, 12 secondsWaps that's just waiting outside to come back in for the reag.",606,"waps"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:32:124 hours, 32 minutes, 12 secondsWaps that's just waiting outside to come back in for the reag.",606,"waiting"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:32:124 hours, 32 minutes, 12 secondsWaps that's just waiting outside to come back in for the reag.",606,"reag"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:32:174 hours, 32 minutes, 17 secondsThis might be so smart. Yeah, they're going all the way.",607,"smart"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:32:174 hours, 32 minutes, 17 secondsThis might be so smart. Yeah, they're going all the way.",607,"yeah"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:32:224 hours, 32 minutes, 22 secondsAnd the Moody Center falls silent because the end of the Mongols feels near. Zyu is going to serve up a great",608,"moody"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:32:224 hours, 32 minutes, 22 secondsAnd the Moody Center falls silent because the end of the Mongols feels near. Zyu is going to serve up a great",608,"center"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:32:224 hours, 32 minutes, 22 secondsAnd the Moody Center falls silent because the end of the Mongols feels near. Zyu is going to serve up a great",608,"falls"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:32:224 hours, 32 minutes, 22 secondsAnd the Moody Center falls silent because the end of the Mongols feels near. Zyu is going to serve up a great",608,"silent"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:32:224 hours, 32 minutes, 22 secondsAnd the Moody Center falls silent because the end of the Mongols feels near. Zyu is going to serve up a great",608,"mongols"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:32:224 hours, 32 minutes, 22 secondsAnd the Moody Center falls silent because the end of the Mongols feels near. Zyu is going to serve up a great",608,"feels"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:32:224 hours, 32 minutes, 22 secondsAnd the Moody Center falls silent because the end of the Mongols feels near. Zyu is going to serve up a great",608,"zyu"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:32:224 hours, 32 minutes, 22 secondsAnd the Moody Center falls silent because the end of the Mongols feels near. Zyu is going to serve up a great",608,"serve"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:32:304 hours, 32 minutes, 30 secondsdistraction over towards Long. You see this preoccupying three4s of the Mongols. And Zyu stops",609,"distraction"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:32:304 hours, 32 minutes, 30 secondsdistraction over towards Long. You see this preoccupying three4s of the Mongols. And Zyu stops",609,"preoccupying"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:32:304 hours, 32 minutes, 30 secondsdistraction over towards Long. You see this preoccupying three4s of the Mongols. And Zyu stops",609,"three4s"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:32:304 hours, 32 minutes, 30 secondsdistraction over towards Long. You see this preoccupying three4s of the Mongols. And Zyu stops",609,"mongols"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:32:304 hours, 32 minutes, 30 secondsdistraction over towards Long. You see this preoccupying three4s of the Mongols. And Zyu stops",609,"zyu"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:32:304 hours, 32 minutes, 30 secondsdistraction over towards Long. You see this preoccupying three4s of the Mongols. And Zyu stops",609,"stops"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:32:374 hours, 32 minutes, 37 secondsrattling those shots off, but Vitality still taking their time, silently getting up into the tunnels. The Mongols have no idea. This is going to be a Bite",610,"rattling"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:32:374 hours, 32 minutes, 37 secondsrattling those shots off, but Vitality still taking their time, silently getting up into the tunnels. The Mongols have no idea. This is going to be a Bite",610,"shots"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:32:374 hours, 32 minutes, 37 secondsrattling those shots off, but Vitality still taking their time, silently getting up into the tunnels. The Mongols have no idea. This is going to be a Bite",610,"vitality"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:32:374 hours, 32 minutes, 37 secondsrattling those shots off, but Vitality still taking their time, silently getting up into the tunnels. The Mongols have no idea. This is going to be a Bite",610,"taking"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:32:374 hours, 32 minutes, 37 secondsrattling those shots off, but Vitality still taking their time, silently getting up into the tunnels. The Mongols have no idea. This is going to be a Bite",610,"time"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:32:374 hours, 32 minutes, 37 secondsrattling those shots off, but Vitality still taking their time, silently getting up into the tunnels. The Mongols have no idea. This is going to be a Bite",610,"silently"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:32:374 hours, 32 minutes, 37 secondsrattling those shots off, but Vitality still taking their time, silently getting up into the tunnels. The Mongols have no idea. This is going to be a Bite",610,"tunnels"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:32:374 hours, 32 minutes, 37 secondsrattling those shots off, but Vitality still taking their time, silently getting up into the tunnels. The Mongols have no idea. This is going to be a Bite",610,"mongols"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:32:374 hours, 32 minutes, 37 secondsrattling those shots off, but Vitality still taking their time, silently getting up into the tunnels. The Mongols have no idea. This is going to be a Bite",610,"idea"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:32:374 hours, 32 minutes, 37 secondsrattling those shots off, but Vitality still taking their time, silently getting up into the tunnels. The Mongols have no idea. This is going to be a Bite",610,"bite"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:32:444 hours, 32 minutes, 44 secondsretake whether the Mongols know it or not. No, they get the info. Blitz makes the call, I think. Executive decision here. No one's exiting the back along and they took too long to actually get",611,"retake"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:32:444 hours, 32 minutes, 44 secondsretake whether the Mongols know it or not. No, they get the info. Blitz makes the call, I think. Executive decision here. No one's exiting the back along and they took too long to actually get",611,"mongols"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:32:444 hours, 32 minutes, 44 secondsretake whether the Mongols know it or not. No, they get the info. Blitz makes the call, I think. Executive decision here. No one's exiting the back along and they took too long to actually get",611,"info"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:32:444 hours, 32 minutes, 44 secondsretake whether the Mongols know it or not. No, they get the info. Blitz makes the call, I think. Executive decision here. No one's exiting the back along and they took too long to actually get",611,"blitz"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:32:444 hours, 32 minutes, 44 secondsretake whether the Mongols know it or not. No, they get the info. Blitz makes the call, I think. Executive decision here. No one's exiting the back along and they took too long to actually get",611,"makes"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:32:444 hours, 32 minutes, 44 secondsretake whether the Mongols know it or not. No, they get the info. Blitz makes the call, I think. Executive decision here. No one's exiting the back along and they took too long to actually get",611,"call"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:32:444 hours, 32 minutes, 44 secondsretake whether the Mongols know it or not. No, they get the info. Blitz makes the call, I think. Executive decision here. No one's exiting the back along and they took too long to actually get",611,"executive"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:32:444 hours, 32 minutes, 44 secondsretake whether the Mongols know it or not. No, they get the info. Blitz makes the call, I think. Executive decision here. No one's exiting the back along and they took too long to actually get",611,"decision"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:32:444 hours, 32 minutes, 44 secondsretake whether the Mongols know it or not. No, they get the info. Blitz makes the call, I think. Executive decision here. No one's exiting the back along and they took too long to actually get",611,"one's"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:32:444 hours, 32 minutes, 44 secondsretake whether the Mongols know it or not. No, they get the info. Blitz makes the call, I think. Executive decision here. No one's exiting the back along and they took too long to actually get",611,"exiting"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:32:524 hours, 32 minutes, 52 secondsinto the sight. They're going to get met in the door. All right, little hesitation. Battles here to be had.",612,"sight"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:32:524 hours, 32 minutes, 52 secondsinto the sight. They're going to get met in the door. All right, little hesitation. Battles here to be had.",612,"met"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:32:524 hours, 32 minutes, 52 secondsinto the sight. They're going to get met in the door. All right, little hesitation. Battles here to be had.",612,"door"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:32:524 hours, 32 minutes, 52 secondsinto the sight. They're going to get met in the door. All right, little hesitation. Battles here to be had.",612,"hesitation"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:32:524 hours, 32 minutes, 52 secondsinto the sight. They're going to get met in the door. All right, little hesitation. Battles here to be had.",612,"battles"
"BLAST_Austin_Major_2025","Grand_Final",2,"Scrawny_Launders","4:32:564 hours, 32 minutes, 56 secondsSenzu hits the head shot. There's the recovery. A slight hesitation from Vitality. Gave that chance back over,",613,"senzu"
